"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
165	""	1.0072865210355	-0.0104741140113345	-0.112863435572975	0.911052602120467	1	"DOWN"	832.589553253178	832.587225263821	832.593217720011	5.33715013333333	5.32378356333333	5.34455013666667	348.413330078125	768.015270064866	114.0494005911	762.459592207528	144.623098498015	""	""	49	"5::PC(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[U]::M+H::39655::NA::|5::PC(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59537::NA::|5::PC(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))::M+H::59569::NA::|5::PC(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))::M+H::59600::NA::|5::PC(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))::M+H::59601::NA::|5::PC(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59632::NA::|5::PC(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))::M+H::59665::NA::|5::PC(20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))::M+H::59793::NA::|5::PC(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59824::NA::|5::PC(20:3(5Z,8Z,11Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59825::NA::|5::PC(20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))::M+H::59856::NA::|5::PC(20:3(8Z,11Z,14Z)/20:4(8Z,11Z,14Z,17Z))::M+H::59857::NA::|5::PC(20:4(5Z,8Z,11Z,14Z)/20:3(5Z,8Z,11Z))::M+H::59887::NA::|5::PC(20:4(5Z,8Z,11Z,14Z)/20:3(8Z,11Z,14Z))::M+H::59888::NA::|5::PC(20:4(8Z,11Z,14Z,17Z)/20:3(5Z,8Z,11Z))::M+H::59920::NA::|5::PC(20:4(8Z,11Z,14Z,17Z)/20:3(8Z,11Z,14Z))::M+H::59921::NA::|5::PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:2(11Z,14Z))::M+H::59952::NA::|5::PC(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z))::M+H::60078::NA::|5::PC(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z))::M+H::60079::NA::|5::PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:2(9Z,12Z))::M+H::60110::NA::|5::PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))::M+H::60143::NA::|5::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(11Z))::M+H::60174::NA::|5::PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))::M+H::60175::NA::|8::PC(16:0/22:4(7Z,10Z,13Z,16Z))[U]::M+Na::39384::NA::|8::PC(18:0/20:4(5E,8E,11E,14E))[U]::M+Na::39542::NA::|8::PC(18:0/20:4(5Z,8Z,11Z,14Z))::M+Na::39543::NA::|8::PC(18:0/20:4(5Z,8Z,11Z,14Z))[U]::M+Na::39544::NA::|8::PC(18:0/20:4(8Z,10Z,12Z,14Z))::M+Na::39545::NA::|8::1-Stearoyl-2-Arachidonoyl PC::M+Na::45201::NA::|8::PC(16:0/22:4(7Z,10Z,13Z,16Z))::M+Na::59436::NA::"	"M833T5"	"y"
166	""	1.01225878240016	0.017578159952073	0.101545683538607	0.920216098075122	1	"UP"	785.59200145959	785.585922797869	785.595214731685	5.53577490166667	5.52426654333333	5.5493498	3930.05078125	5376.20233627171	1025.86738907453	5442.10803085128	2201.10556742342	"[24][M+1]+"	""	13	""	"M786T6_1"	"n"
167	""	1.0088451822295	0.0127047948932993	0.0894750459992553	0.929433971937528	1	"UP"	494.324852217423	494.324007536574	494.325838527899	4.6063417	4.60503355333333	4.61044980333333	1149.708984375	611.119490657479	138.07900242917	616.524953916342	178.970822081961	""	""	27	"1::PC(16:1(9E)/0:0)::M+H::  40287::NA::|1::PC(16:1(9Z)/0:0)::M+H::  40288::NA::|1::PC(16:1(9Z)/0:0)[U]::M+H::  40289::NA::|1::LysoPC(16:1(9Z))::M+H::  61693::NA::|1::PE(19:1(9Z)/0:0)::M+H::  77685::NA::|1::::M+H::1016193::NA::|2::::M+NH4:: 993311::NA::|2::::M+NH4::1004195::NA::|2::::M+NH4::1031222::NA::|2::::M+NH4::1031778::NA::|2::::M+NH4::1085970::NA::|2::Cervonyl carnitine::M+Na::  58436::NA::|3::4-O-alpha-Cadinylangolensin::M+NH4::  53226::NA::|4::ATRA-BA Hybrid::M+NH4:: 989840::NA::|8::::M+NH4::1004904::NA::|8::::M+Na::1036514::NA::"	"M494T5"	"y"
168	""	1.00421192100354	-0.00606375645839582	-0.0691111651231396	0.945430995860814	1	"DOWN"	675.544094193109	675.542206807549	675.545452864938	5.276558345	5.26918329333333	5.28385015	1341.6103515625	2764.73028227507	453.806678117358	2753.13429809934	433.815814743495	"[6][M]+"	""	24	"1::SM(d18:1/14:0)::M+H:: 53976::NA::|1::SM(d16:1/16:0)::M+H:: 83737::NA::|1::PE-Cer(d14:1(4E)/21:0)::M+H::103046::NA::|1::PE-Cer(d15:1(4E)/20:0)::M+H::103055::NA::|1::PE-Cer(d16:1(4E)/19:0)::M+H::103060::NA::|5::1-(O-alpha-D-glucopyranosyl)-29-keto-(1,3R,31R)-dotriacontanetriol::M+H:: 46604::NA::|5::1-(O-alpha-D-mannopyranosyl)-29-keto-(1,3R,31R)-dotriacontanetriol::M+H:: 46605::NA::|6::17:1 Cholesteryl ester::M+K:: 41718::NA::|6::16:1 Campesteryl ester::M+K::103374::NA::"	"M676T5"	"y"
169	""	1.00344383852335	-0.00495987315173918	-0.0647689011248683	0.948953818766536	1	"DOWN"	658.512282271446	658.509854399671	658.515014415865	4.80708314333333	4.80329986666667	4.81081670666667	492.054443359375	716.86409774596	121.085343404285	714.403806396265	74.4252364270986	""	""	6	"4::PE-NMe2(O-14:0/O-14:0)::M+Na::40768::NA::"	"M659T5"	"y"
170	""	1.00431798636346	-0.00621612657580911	-0.060219085569513	0.952466334883399	1	"DOWN"	787.606634640366	787.602907616146	787.610276651945	5.78257492333333	5.77173334666667	5.80094990333333	6194.53125	14510.1868269003	3042.56567488256	14447.801417398	2401.70463277442	"[26][M+1]+"	""	3	""	"M788T6"	"n"
171	""	1.00780215903939	-0.0112124521447426	-0.0597215062873914	0.952861809820339	1	"DOWN"	756.555427904131	756.553237299388	756.557172702708	5.31713321166667	5.29296688666667	5.34134991333333	1499.1015625	3059.3299864038	910.550066575322	3035.64539821969	1171.66620231664	"[15][M]+"	""	10	"2::PC(15:0/19:3(9Z,12Z,15Z))[U]::M+H::39288::NA::|2::PC(16:0/18:3(5E,9Z,12Z))[U]::M+H::39339::NA::|2::PC(16:0/18:3(6Z,9Z,12Z))[U]::M+H::39341::NA::|2::PC(16:0/18:3(9E,12E,15E))[U]::M+H::39342::NA::|2::PC(16:0/18:3(9Z,12Z,15Z))[U]::M+H::39344::NA::|2::PC(16:1(7Z)/18:2(9Z,12Z))[U]::M+H::39422::NA::|2::PC(16:1(9Z)/18:2(9Z,12Z))[U]::M+H::39432::NA::|2::PC(14:0/20:3(5Z,8Z,11Z))::M+H::59331::NA::|2::PC(14:0/20:3(8Z,11Z,14Z))::M+H::59332::NA::|2::PC(14:1(9Z)/20:2(11Z,14Z))::M+H::59363::NA::|2::PC(16:0/18:3(6Z,9Z,12Z))::M+H::59423::NA::|2::PC(16:0/18:3(9Z,12Z,15Z))::M+H::59424::NA::|2::PC(16:1(9Z)/18:2(9Z,12Z))::M+H::59454::NA::|2::PC(18:2(9Z,12Z)/16:1(9Z))::M+H::59580::NA::|2::PC(18:3(6Z,9Z,12Z)/16:0)::M+H::59612::NA::|2::PC(18:3(9Z,12Z,15Z)/16:0)::M+H::59645::NA::|2::PC(20:2(11Z,14Z)/14:1(9Z))::M+H::59775::NA::|2::PC(20:3(5Z,8Z,11Z)/14:0)::M+H::59807::NA::|2::PC(20:3(8Z,11Z,14Z)/14:0)::M+H::59840::NA::|2::PC(17:1(9Z)/17:2(9Z,12Z))::M+H::75810::NA::|2::PC(17:2(9Z,12Z)/17:1(9Z))::M+H::75840::NA::|2::PE(15:1(9Z)/22:2(13Z,16Z))::M+H::76737::NA::|2::PE(17:0/20:3(8Z,11Z,14Z))::M+H::76789::NA::|2::PE(17:1(9Z)/20:2(11Z,14Z))::M+H::76816::NA::|2::PE(17:2(9Z,12Z)/20:1(11Z))::M+H::76845::NA::|2::PE(18:2(9Z,12Z)/19:1(9Z))::M+H::76903::NA::|2::PE(18:3(6Z,9Z,12Z)/19:0)::M+H::76931::NA::|2::PE(18:3(9Z,12Z,15Z)/19:0)::M+H::76959::NA::|2::PE(19:0/18:3(6Z,9Z,12Z))::M+H::77012::NA::|2::PE(19:0/18:3(9Z,12Z,15Z))::M+H::77013::NA::"	"M757T5"	"y"
172	""	1.00908683139774	0.0130503229447595	0.0521540351739627	0.958817604695896	1	"UP"	781.560052052142	781.555053540807	781.564466701196	5.25829989333333	5.24854991666667	5.26563329333333	4241.55859375	3927.01042620905	1967.32725867267	3962.69450784917	1638.15299254285	"[22][M+1]+"	""	12	""	"M782T5"	"n"
173	""	1.00472951093735	0.0068071573713004	0.0517447975433452	0.959175143374067	1	"UP"	706.498540301276	706.496909504358	706.499202188401	5.91358344	5.90756675	5.91833353	168.570068359375	391.774550575998	109.993735963494	393.627452597921	76.5037856267926	""	""	32	"5::PS(O-16:0/15:1(9Z))::M+H::78653::NA::|5::PS(P-16:0/15:0)::M+H::78745::NA::|5::PS(P-18:0/13:0)::M+H::78769::NA::|8::DG(20:2(11Z,14Z)/0:0/20:2(11Z,14Z)) (d5)::M+K:: 4690::NA::"	"M706T6_2"	"y"
174	""	1.00322239205662	0.00464145475629124	0.0500105879663847	0.960496374453542	1	"UP"	522.357272700667	522.353801609138	522.360096855905	4.72354996	4.71804997	4.72650015	9452.3125	9440.14812052698	1627.79783752105	9470.56797884388	1590.6413066123	"[2][M]+"	""	8	"1::Eudesobovatol A::M+NH4:: 68385::NA::|4::PC(O-16:1(11Z)/2:0)::M+H:: 40008::NA::|4::PC(O-16:1(9E)/2:0)[U]::M+H:: 40009::NA::|4::PC(O-16:1(9Z)/2:0)[U]::M+H:: 40010::NA::|4::PC(P-16:0/2:0)::M+H:: 40174::NA::|4::PC(18:1(6Z)/0:0)::M+H:: 40295::NA::|4::PC(18:1(9E)/0:0)::M+H:: 40296::NA::|4::PC(18:1(9)/0:0)[U]::M+H:: 40297::NA::|4::PC(18:1(9Z)/0:0)::M+H:: 40298::NA::|4::PC(18:1(9Z)/0:0)[U]::M+H:: 40299::NA::|4::PC(0:0/18:1(6Z))::M+H:: 40345::NA::|4::PC(0:0/18:1(9E))::M+H:: 40346::NA::|4::PC(0:0/18:1(9E))[U]::M+H:: 40347::NA::|4::PC(0:0/18:1(9Z))::M+H:: 40348::NA::|4::PC(0:0/18:1(9Z))[U]::M+H:: 40349::NA::|4::PC(18:1(9E)/0:0)[U]::M+H:: 46689::NA::|4::LysoPC(18:1(11Z))::M+H:: 61695::NA::|4::PC(18:1(9Z)/0:0)[rac]::M+H::102769::NA::|4::PC(18:1(9Z)/0:0)[U] / PC(18:1(9Z)/0:0)[rac]::M+H::   184::NA::"	"M522T5"	"y"
175	""	1.00335396584827	0.00483065349397592	0.0353451163582796	0.972087277440197	1	"UP"	768.590858479164	768.588797486378	768.592501881175	5.60117508333333	5.59433352333333	5.61270007333333	1258.5712890625	3041.45879141469	675.239903930965	3051.65974033	842.727804012902	"[20][M]+"	""	28	"1::Arachidonoyl PAF C-16::M+H:: 43414::NA::|1::PC(O-16:0/20:4(5E,8E,11E,14E))::M+H:: 40081::NA::|1::PC(O-16:0/20:4(5E,8E,11E,14E))[U]::M+H:: 40082::NA::|1::PC(O-16:0/20:4(5Z,8Z,11Z,14Z))::M+H:: 40083::NA::|1::PC(O-16:0/20:4(5Z,8Z,11Z,14Z))[U]::M+H:: 40084::NA::|1::PC(18:2(9Z,12Z)/P-18:1(11Z))::M+H:: 59607::NA::|1::PC(18:2(9Z,12Z)/P-18:1(9Z))::M+H:: 59608::NA::|1::PC(18:3(6Z,9Z,12Z)/P-18:0)::M+H:: 59639::NA::|1::PC(18:3(9Z,12Z,15Z)/P-18:0)::M+H:: 59672::NA::|1::PC(20:3(5Z,8Z,11Z)/P-16:0)::M+H:: 59836::NA::|1::PC(20:3(8Z,11Z,14Z)/P-16:0)::M+H:: 59868::NA::|1::PC(P-16:0/20:3(5Z,8Z,11Z))::M+H:: 62048::NA::|1::PC(P-16:0/20:3(8Z,11Z,14Z))::M+H:: 62049::NA::|1::PC(P-18:0/18:3(6Z,9Z,12Z))::M+H:: 62070::NA::|1::PC(P-18:0/18:3(9Z,12Z,15Z))::M+H:: 62071::NA::|1::PC(P-18:1(11Z)/18:2(9Z,12Z))::M+H:: 62097::NA::|1::PC(P-18:1(9Z)/18:2(9Z,12Z))::M+H:: 62126::NA::|1::PC(O-18:0/18:4(6Z,9Z,12Z,15Z))::M+H:: 76437::NA::|1::PC(O-16:0/20:4(8Z,11Z,14Z,17Z))::M+H::102732::NA::|1::PC(O-18:2(9Z,12Z)/18:2(9Z,12Z))::M+H::102755::NA::|1::ARACHIDONOYL-PAF::M+H::987550::NA::|4::PC(O-18:1(9Z)/16:0)::M+Na:: 40013::NA::|4::PC(O-18:1(9Z)/16:0)[U]::M+Na:: 40014::NA::|4::PC(O-16:0/18:1(9Z))::M+Na:: 40032::NA::|4::PC(O-16:0/18:1(9E))[U]::M+Na:: 40065::NA::|4::PC(O-16:0/18:1(9Z))[S]::M+Na:: 40066::NA::|4::PC(O-16:0/18:1(9Z))[U]::M+Na:: 40067::NA::|4::PC(O-18:0/16:1(9Z))::M+Na:: 40116::NA::|4::PC(16:0/P-18:0)::M+Na:: 59443::NA::|4::PC(18:0/P-16:0)::M+Na:: 59507::NA::"	"M769T6"	"y"
176	""	1.00252392143223	0.00363666153796264	0.0183219772250627	0.98553141905217	1	"UP"	116.071208374454	116.070730124512	116.071557228175	0.522899997666667	0.475000013666667	0.547833358333333	723.572265625	693.271334860109	217.071481930712	695.021097240516	283.840536365391	""	""	41	"5::1-AMINOCYCLOBUTANE CARBOXYLIC ACID::M+H:: 44305::NA::|5::L-Proline::M+H::    29::NA::|5::D-Proline::M+H:: 58150::NA::|5::3-Acetamidopropanal::M+H:: 72070::NA::|5::4-Amino-2-methylenebutanoic acid::M+H:: 86953::NA::|5::Pterolactam::M+H:: 89778::NA::|6::&beta;-vinyl acrylic acid::M+NH4:: 34777::NA::|6::1,2-Cyclopentanedione::M+NH4::263515::NA::|6::2-Furanmethanol::M+NH4:: 85262::NA::|6::5-Methyl-2(3H)-furanone::M+NH4:: 86373::NA::|6::2-Hydroxycyclopent-2-en-1-one::M+NH4::263636::NA::|8::L-allylglycine::M+H::986292::NA::"	"M116T1"	"y"
177	""	1.00022339382695	-0.000322253172960285	-0.00312502147014603	0.997530536935013	1	"DOWN"	723.531909637933	723.528079387042	723.533529947716	5.91263333333333	5.89969982333333	5.92193349	200.909301757812	415.59953539808	80.9012287884745	415.50671376317	76.2004756415305	"[11][M+1]+"	""	32	""	"M724T6"	"n"
178	""	1.00002831005283	4.08421947023164e-05	0.000215161784422164	0.999829979675924	1	"UP"	773.592492334152	773.590601898557	773.595377811143	5.61676667	5.60334986666667	5.62156681666667	429.61181640625	758.137300576943	252.58610152384	758.158763483973	274.786961012597	"[21][M+1]+"	""	36	""	"M774T6"	"n"
